massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row345	180.0655677951112	4.602531906134013	0.35477854406984904	-1.28560304056754	3643
row346	160.13324591231674	7.384859965023493	0.3577288503465421	-1.27766509718528	827
row347	705.5815345362613	3.413846130202596	0.3577288503465421	-1.2773830579960002	2848
row348	816.7016869906721	3.3019741241014704	0.35944081456264504	-1.27289751769083	3000
row349	595.4927832760027	3.0004926450268137	0.359614092029673	-1.2709301337823602	2781
row350	217.12954351637097	11.641434877621426	0.3639885433203471	-1.26213179584485	1582
row351	763.5949494332979	3.2031924929424407	0.364148152340533	1.26019036269946	2906
row352	128.0706107003348	9.77143839512643	0.36513166235649297	1.25691759890149	338
row353	198.11256075577	6.714493681125821	0.3695491257838421	1.24811732073248	1341
row354	130.08632418983862	9.51387876833952	0.3754539039423139	1.23700685396098	372
row355	202.18019206488307	6.865633504354621	0.383224874449935	-1.22286768255944	4923
row356	139.05026079260784	8.153842748035263	0.383224874449935	-1.22137834170988	500
row357	175.10780896638568	10.843592599174952	0.385606489383979	-1.21596740430935	1022
row358	159.1573577649666	3.613785498065096	0.38849504773545296	1.20978289756389	810
row359	182.08128105966668	10.82531240268192	0.39082469288336	1.2044840003191295	1105
row360	225.14854845319482	3.588816430634321	0.394459874149032	1.19629585859346	1659
row361	181.1627715858253	3.806652687254029	0.394459874149032	1.19550220746266	1101
row362	136.07574593393426	10.826933532124851	0.41141715139693297	1.16807748723947	467
row363	253.1545697064467	4.143023978243436	0.411768664133993	1.16585358683404	1960
row364	132.0655572221086	8.341784729399677	0.412257481721634	-1.1634271345976002	413
row365	186.1125254380076	6.710805629729081	0.4136347409041111	1.15823724894541	1155
row366	173.12855569939862	9.280484460659867	0.4136347409041111	1.15798516433499	996
row367	114.09845822477993	8.604319505655925	0.4200200165192911	-1.1467998347973505	187
row368	183.0845960315905	10.8254468782451	0.425100953453921	1.13761749714166	1116
row369	133.0737957201506	11.69105433988758	0.435288304801124	-1.11910659119181	428
row370	229.15466378864483	8.612649724016922	0.435288304801124	1.11852750372519	1712
row371	133.08009980854234	11.690778763519699	0.435288304801124	-1.1176782420806202	429
row372	156.0768249099319	11.775429691073866	0.4392688419236889	1.11019058291105	737
row373	124.08699295737527	10.356122165732273	0.4392688419236889	-1.10853701242769	309
row374	158.08122460047403	9.010903865083996	0.4471864338730701	1.09550013878116	3502
row375	272.1854264479417	6.709986455925537	0.447661437496986	-1.09153957781901	2094
row376	76.03931125841643	12.388619487834339	0.447661437496986	1.09142483971185	18
row377	762.591349283854	3.205705107949221	0.44943459148580106	1.08720468700445	2904
row378	260.1854917611649	6.714525746964843	0.449435425173332	-1.08550962172833	2006
row379	170.1176111433241	4.383303678842286	0.451691126470724	1.08055180180757	943
row380	265.11813668643725	4.433586925596212	0.451691126470724	-1.0789208673204	5128
row381	286.2010930727606	4.396540076744548	0.4535272184426961	-1.07419841029834	2226
row382	161.09209030552915	11.603677428486135	0.4535272184426961	1.07294028389378	834
row383	202.14387217203773	4.381675711404248	0.466263401462004	1.05334061351663	1393
row384	150.11252065022788	8.214053550741392	0.46690448031543	1.05075203667689	670
row385	785.6511273451255	3.294462706805513	0.466914088401187	1.04904599078001	2940
row386	130.04989466947669	6.711711130463402	0.4673055852644111	1.04681010450787	367
row387	162.07612001723137	9.365075032025311	0.469322202840494	1.04152643692418	847
row388	148.09682331914487	3.803935410334783	0.469322202840494	1.03955316298685	637
row389	89.05965290898862	3.8036427004898505	0.469322202840494	1.03894193420513	63
row390	165.05470225685522	10.828761337969253	0.481441572328376	1.02049641577655	883
row391	139.05022109182258	9.674392838765872	0.486042893188335	1.01250902580599	498
row392	261.120855102539	6.699688971475017	0.486662670935068	1.00996938623284	2012
row393	148.09682637532552	10.946789953655117	0.487958638352315	-1.0062505116001	641
row394	131.08965452093827	10.31367921577922	0.487958638352315	-1.0048197382359	401
row395	248.14733586166844	7.692649650255878	0.489940808529434	-1.00043041486368	1907
row396	144.10195886521112	10.818524745804071	0.491358829601192	0.9968134771265772	566
row397	213.09843031026543	4.66011704545461	0.503514336758826	-0.978719568379164	1520
row398	212.09516548623844	4.631038083133687	0.508961304982771	-0.969748794863694	1499
row399	130.08632408945184	10.315853863827737	0.5324101269405339	-0.9372769121991608	371
row400	157.09724405649547	6.735101100941613	0.5337370935005661	0.933836230836668	761
row401	281.24732427727685	3.0122061043352395	0.548302187119731	-0.9134355127673208	2185
row402	114.05503110324636	8.432705225211821	0.56099190756319	-0.895667757136897	176
row403	262.1436151203356	6.68581912009507	0.56262137676014	-0.8918752653015479	2019
row404	288.22485330369733	3.3390786538676482	0.563058016603243	-0.889579796454239	2237
row405	186.1126770019532	4.394723838920541	0.564753616228042	-0.8857085481605831	1156
row406	129.12738413206287	3.4984818992576234	0.567192146523478	-0.8809109829652171	357
row407	216.12311115670715	6.721134513567388	0.574611047359469	0.8699204996844331	4977
row408	146.1176025658323	4.328233622246572	0.5799003902127121	0.8612606254744449	608
row409	482.36055799211766	3.8697297583481602	0.5799003902127121	-0.8598628258057851	2680
row410	327.1583143535413	10.576629474144033	0.591257573825095	-0.8395301018588052	2416
row411	332.33102329799107	6.716058008532999	0.591257573825095	-0.8394532695081779	2441
row412	166.08633321126302	6.714705224989947	0.591257573825095	0.8379973758903829	897
row413	205.1435591045179	3.4820237722274565	0.591257573825095	0.837848000963082	1442
row414	201.11224090576167	6.700753588143322	0.591257573825095	0.8371065468240799	1383
row415	114.0662480743838	11.687895124058151	0.5934780214293189	-0.8326296722793131	184
row416	272.1854494695794	3.4887643685734826	0.599666240387385	-0.8233086587381659	2093
row417	160.13329997815583	10.699297400419077	0.604118689870175	-0.8161301892615859	826
row418	774.5984905890698	3.196734604284704	0.60950792128621	-0.8065628095361459	2927
row419	157.06084391945288	9.817638553352602	0.60950792128621	-0.806071360393678	754
row420	231.13393944188167	10.577613627032909	0.614423063333549	-0.798367796817213	1740
row421	198.08741019753845	9.103210063299793	0.620242764037074	-0.789596884930121	1338
row422	158.1005857367265	10.573868072242774	0.62370513064784	-0.783674514999141	776
row423	223.0965493854724	3.491222277764685	0.6241323958189411	-0.7813929357893	1642
row424	222.17004153603008	3.4816507259634717	0.6244486639833149	0.7792461514101792	1638
row425	118.0747901013023	10.576762608806213	0.624526425006174	-0.777387492087256	238
row426	113.05967390877859	3.464870436568018	0.625608064190177	0.774325367401122	172
row427	141.065876910561	8.537909691162037	0.630332910714066	-0.7668983035372908	516
row428	328.1617032564603	10.587206752657595	0.6323439165327679	-0.7619877557914642	2418
row429	246.1699047088623	6.863093914226487	0.6323439165327679	-0.76096234448223	1895
row430	104.10696566944391	6.579229157155838	0.634081741296501	0.757120044241325	125
row431	129.06585633127312	11.739301054140348	0.640424818252664	0.747786931190504	344
row432	148.09679239908854	9.105773678945008	0.6450434915289289	-0.7405284896935931	638
row433	193.0949299699169	4.6624185427984015	0.646143904485026	-0.737451812762726	1271
row434	284.3309808949955	6.894121216975247	0.646742164872052	-0.734972076595654	2207
row435	168.06575625550514	6.7156209723479865	0.6499024961211689	0.7294542708596	915
row436	121.0688853012888	11.607215041316906	0.653875842927192	0.722980193983389	273
row437	129.10222498575843	10.882111844876304	0.655848596099615	-0.718876244248542	353
row438	170.0924298604329	10.547890094170974	0.655926371423245	0.715954446744209	10779
row439	338.3416043599446	3.3367859948753567	0.655926371423245	0.7152430436354359	2451
row440	171.09577764223698	10.5260529805561	0.662458137325171	-0.7039885741799471	954
row441	790.622256192294	3.1825200749358182	0.662458137325171	0.7039857616529329	2956
row442	149.10024290818438	10.19240752516658	0.6633937729090671	0.700360592387674	3452
row443	200.02707190262643	10.577422791752586	0.6633937729090671	-0.699341455202472	1363
row444	220.11800760904944	7.997888794121177	0.66372325810019	0.695642391700843	1623
row445	469.3888406062472	3.159793821281553	0.66372325810019	-0.690540229572425	2667
row446	114.0550639629364	9.625828681898508	0.66372325810019	-0.68956304556655	177
row447	175.07143014936298	9.927452198362934	0.66372325810019	0.686991790754969	1019
row448	275.10333221435553	4.730976055328368	0.66372325810019	-0.686580334780032	2116
row449	164.0293822786701	11.59996462623909	0.66372325810019	0.684263229910572	869
row450	228.1225888801344	8.593946557374961	0.66372325810019	0.684161461904683	1686
row451	160.03453098126312	10.568008408569183	0.66372325810019	0.68369508258597	815
row452	247.14402987505932	7.692557805317862	0.66372325810019	-0.683121139042557	1901
row453	174.112584811538	4.3895952929456845	0.6674284396443311	-0.676960784714956	1008
row454	86.09640022803997	9.248329542529863	0.668032834336557	0.674490899670313	49
row455	105.07399033663565	11.149961384775255	0.673527677102948	0.664842197623954	135
row456	171.07645396182414	8.300225233836048	0.673527677102948	-0.664458760925672	953
row457	228.12311062059902	4.3899315022008825	0.6764203190266441	-0.6592743943564859	1685
row458	119.08341081518877	9.608490227774618	0.681285854838058	0.6501560816872181	254
row459	480.3447696940104	3.7776141378142816	0.681285854838058	-0.650001937654994	2677
row460	120.0655581323724	11.604727263387215	0.6976479406061711	0.62898770709739	258
row461	146.11758242155375	10.726533825107673	0.698214083732837	0.6265516784804169	604
row462	191.16419440821602	3.606315649565134	0.700075452697085	-0.622600149856525	1251
row463	162.1124855982114	10.740211669373037	0.701669686717577	-0.6168191259086221	848
row464	216.0584815054229	9.321921923955065	0.701669686717577	0.6163679466486489	1564
row465	117.07394670185292	10.578470986401683	0.701669686717577	-0.61541362392925	224
row466	284.19682928232044	6.697218979638484	0.701669686717577	-0.613590719456694	2202
row467	731.6055586751303	3.371236307293068	0.701669686717577	0.610487205809078	2861
row468	166.08632090250651	8.855793096517486	0.701669686717577	-0.608800982981724	895
row469	146.06005794901245	9.9549201205268	0.701669686717577	0.607131959669049	597
row470	188.0706503061148	7.695898354926442	0.701669686717577	-0.6065967204188321	1190
row471	138.05495536327362	6.726463020808923	0.706952109666998	-0.598616840909555	491
row472	148.09681229842337	10.186117367441069	0.710115490841095	-0.593135125501452	635
row473	223.10774562233368	10.822384611765951	0.712153075917252	0.587012828480019	1644
row474	130.06930080213044	11.738038944500715	0.712153075917252	0.585836665254861	369
row475	789.6180069986979	3.185158775462265	0.712153075917252	0.585445940982159	2953
row476	120.09293074356884	9.60800084843782	0.714789441669867	0.580582129333474	268
row477	74.06003565183828	11.60909117514306	0.715999165670131	-0.577395452273093	10
row478	176.06584577418084	9.28788886165877	0.726711768314524	0.563070523403001	1032
row479	70.06512395959152	10.577960127456667	0.727302082241655	-0.559128463718489	1
row480	158.08124113736088	4.526503999373569	0.727302082241655	-0.558830476414244	4755
row481	118.07718507867108	10.578022958698595	0.731475747805488	-0.5521742884332421	239
row482	199.18053660074867	3.6139965891814114	0.7315412463054821	0.5503215568883361	1360
row483	183.0781542125501	3.6011812472313287	0.7332130817523791	0.546590446322515	1112
row484	119.08963886060215	9.608939620686787	0.7336474444275279	0.542678967035737	256
row485	326.3780025135387	6.706737493948902	0.7336474444275279	-0.542533374605503	2412
row486	187.09644167188188	4.384444086861788	0.73521341355956	-0.538925094119075	1173
row487	114.06623158310398	8.59995237745988	0.735732012310352	0.536544463933743	183
row488	132.06559622915168	11.575202560706966	0.7364856548461249	0.533888517278583	412
row489	156.10199558734894	6.711093858844005	0.7370650759962439	0.528259090480578	742
row490	160.11619557832418	10.407513952482999	0.7370650759962439	-0.528038041406401	825
row491	118.12018972124372	10.402471146903522	0.7370650759962439	0.527899970487997	248
row492	198.0849804125334	12.415147202441553	0.7411881034837909	0.519519709096188	1337
row493	202.04272942793997	10.40676073120243	0.7411881034837909	-0.519511551286294	1388
row494	240.1423659854465	4.3808680121781896	0.7443853038162829	0.513980802351012	1833
row495	146.08121083577473	10.355009668222747	0.7496858850180501	0.505981463254185	600
row496	152.07063229878744	6.708769162311188	0.753401829026761	-0.499051439105295	692
row497	132.1019279078433	6.703335328742063	0.753401829026761	-0.4958621074559029	418
row498	162.05017170761568	10.40263746146694	0.753401829026761	0.494958843728817	842
row499	788.6709195650543	3.3210114504885047	0.753401829026761	0.4945127724437621	2951
row500	228.1230882285297	6.7060587201598025	0.7597327554623451	-0.485299435656389	1684
row501	157.09724094993192	10.578855007436696	0.762738434830903	-0.479991989295029	760
row502	202.10732576923985	4.376917282079847	0.7647022231520949	-0.475603012423154	1391
row503	115.0695485064858	8.601991402136887	0.7647022231520949	0.4741202414878621	192
row504	117.06763443193935	10.580391532747784	0.765604093767619	-0.4705289201182	223
row505	120.09051082008764	9.608334411618989	0.765604093767619	0.469494685106323	266
row506	170.1175746614971	6.712318842587674	0.7682142789299521	-0.4638870937301161	944
row507	174.11256066684066	9.821361133076497	0.7682142789299521	-0.4628600223891339	1004
row508	177.0546983083089	3.47783024730689	0.778658283827149	-0.4458786178966821	1041
row509	202.1074665126516	6.7121410987976695	0.778658283827149	-0.44557134078155103	1389
row510	139.0179258777249	4.7650992450711085	0.778658283827149	-0.445015681271672	497
row511	251.1852227487872	3.7547580610219966	0.778658283827149	-0.442240115118803	1931
row512	201.11225086933857	4.345175583246354	0.778658283827149	-0.44164144350499707	1382
row513	139.05013573169708	9.044494884447722	0.779554118053498	-0.438797564919226	502
row514	202.14386417554766	6.7111876242452855	0.780140653526883	-0.436317637961587	1394
row515	300.20143837764346	4.30861422124416	0.7854773861652142	-0.428241755860308	2293
row516	106.08629391644452	9.504451152339662	0.7869494086418181	0.42424809895819693	145
row517	158.11763867464933	8.658253983842258	0.7869494086418181	-0.422919973148039	777
row518	131.08965702380164	9.512981113606862	0.792744855124839	0.41429888086523897	402
row519	235.11863998628	6.716497010100702	0.795302038648725	0.4094890110935129	1787
row520	328.24814551217213	4.314401266425287	0.798225992796855	0.404245736132116	2419
row521	734.5688444438733	3.225817043314932	0.8003761130602579	0.399910564355004	2870
row522	76.07570653279622	9.359893269269486	0.8036356343355309	-0.392877235627395	20
row523	147.12094518300648	10.732846025554746	0.8036356343355309	0.392458777674502	3438
row524	183.9746935757724	12.49442409338878	0.8131852504133291	0.379419112480436	1125
row525	212.1493069192637	4.4079792059625875	0.815645919972073	0.37154985134101504	1507
row526	139.05025895436606	7.04541618977288	0.815645919972073	-0.37125761341048	499
row527	188.09180537989883	4.437174279451724	0.815645919972073	-0.371064584681582	1192
row528	196.1544508797781	4.35510243608746	0.8189992473514269	-0.361407908292366	1328
row529	183.1016729254472	6.7020394689307095	0.8189992473514269	-0.360521881927738	1118
row530	134.10612965901691	9.282373639405352	0.8189992473514269	-0.3598060089415471	450
row531	119.08341056422184	10.406870961972977	0.8189992473514269	-0.358264385521864	255
row532	157.0738375938102	11.775467013495009	0.8189992473514269	-0.3580089173327071	755
row533	526.3774294466584	3.7025219001690512	0.820071979530436	-0.35492067751767403	2729
row534	118.05245122601907	10.418351832266392	0.82116827203513	-0.3518032126889081	232
row535	303.0239378276624	10.412414360512496	0.8229016573336841	-0.347929691111957	2319
row536	454.29274400983536	3.8159728910583217	0.8281475989786871	0.339264771786453	2654
row537	156.1020020031538	4.3706143211194215	0.8281475989786871	-0.336873405645185	743
row538	243.94808880488083	10.077530369438463	0.8281475989786871	0.334543298034035	3975
row539	102.06621345720795	9.648068370922287	0.8281475989786871	0.332834245320712	111
row540	256.1654001871745	6.702073681575098	0.8281475989786871	-0.3325907014096829	1970
row541	173.11715721717246	4.255292608767082	0.8301975958708079	0.328327803699893	989
row542	129.10223881648136	10.14010518333536	0.835283310645658	0.320278560346493	352
row543	115.06321776540658	8.604204271160157	0.835283310645658	0.318619547757715	191
row544	219.01899177149718	10.575821315322619	0.8383439179107091	-0.313143785523589	1610
row545	139.058363369533	9.882087028546866	0.8414706976031241	0.307585363394287	3365
row546	174.13186501167917	9.289295569265011	0.8490497365357711	0.295378917786307	1010
row547	160.0968741833324	10.232849986901142	0.8490497365357711	-0.294878301767167	817
row548	169.0859831689109	6.707108772998255	0.8518391502421121	0.289708733410065	929
row549	132.07676277160644	11.711947447631935	0.853820266583149	-0.285497668002605	416
row550	240.1422054893092	6.703257039831552	0.8554064681291729	0.281753909867567	1832
row551	787.6659161111583	3.9934780083618615	0.8572186020804059	-0.277737733860874	2947
row552	153.0910738099296	4.363959561461662	0.861258210032879	-0.271007243201418	708
row553	155.09272153753983	8.605884724296029	0.861258210032879	0.269199261656666	725
row554	216.1595422845137	4.313198317033528	0.861307270047304	-0.267280732344863	1572
row555	612.5196630859375	2.991171687823796	0.864146717777837	-0.262022826616925	2796
row556	119.08964096872428	10.407572328114536	0.86576147651291	-0.258226242669283	257
row557	120.09291960063732	10.404521617841146	0.867753929379069	0.251338387859654	269
row558	218.13873609855995	6.706946409855665	0.867753929379069	0.251129274324303	1593
row559	266.121456269295	6.712178921074507	0.867753929379069	-0.250242032759245	2042
row560	154.04986931937088	6.717301560916661	0.8744803825320941	0.240293520676126	712
row561	157.0860331608699	4.4015904531783985	0.8747568232715279	-0.236398756459286	759
row562	185.1285421708051	4.4351081815381965	0.8747568232715279	-0.235148019708913	1150
row563	72.08080402173493	10.404729128701526	0.8747568232715279	-0.234339580476626	6
row564	134.10863405863444	9.300184216818623	0.8868999294317141	-0.217456445880342	3349
row565	230.1580113429649	10.550991886429724	0.8868999294317141	0.215944891816326	1731
row566	116.07047700881958	8.611494549307611	0.894444083508237	-0.20413797836507	214
row567	127.05023574829102	10.061188714238039	0.894444083508237	-0.203061694981394	325
row568	142.08635962009433	9.042973425773717	0.8974728156211421	-0.19668466279029	531
row569	156.13839948177338	4.388823158162995	0.8974728156211421	-0.19559996804159105	748
row570	188.09179316068955	6.711392215119629	0.900896105787687	-0.18809181316516	1191
row571	198.11259257793427	4.3844325885491005	0.900896105787687	0.187646018939836	1340
row572	103.06953181642471	9.632559615926576	0.903680160919198	0.182363617355132	116
row573	148.06044561212713	9.599390270895464	0.90898655932187	0.17313320357796602	631
row574	236.11285226004463	3.4874673399415537	0.90898655932187	-0.172096310021947	1800
row575	102.05497400084538	11.59886927335523	0.9099066038959448	-0.16905768479396696	107
row576	246.24264697024697	6.663635200020018	0.910002685200214	-0.167018930514466	1898
row577	137.04583913167318	9.042706687232048	0.919411288657934	0.153647542449051	480
row578	508.37631204094686	3.773383831409169	0.9200401178157728	-0.15094482939250595	2706
row579	118.06108459673428	12.531395037924016	0.923742399727196	-0.14270559385673498	233
row580	496.3396652430704	6.678386501453447	0.923742399727196	0.142551350601741	2697
row581	127.07272237889907	9.996741524796928	0.926969422325786	-0.135007350512241	327
row582	181.03970273335773	9.670247417689332	0.926969422325786	-0.134718141673378	1095
row583	144.10197530110676	9.196256324482755	0.927843428682072	-0.131117426885851	565
row584	343.1896204168146	9.292335726703062	0.927843428682072	-0.12975138057339694	2472
row585	682.4863531324597	3.0753790543688937	0.93358875968688	-0.120750038342562	2836
row586	144.10198930381	6.7077556235013125	0.934736957768198	0.117381093165241	568
row587	130.08630989693307	6.7146646811698565	0.936031797175965	0.11294718995185	374
row588	217.17992833455403	3.496885067488241	0.936031797175965	-0.111866701242238	1583
row589	145.09719601192992	11.143932312458295	0.9379472251956078	0.106007050512909	583
row590	118.0862263629311	10.406100857570118	0.9379472251956078	-0.105578186595639	241
row591	120.0905162911666	10.404289303482257	0.943939350229604	-0.0962033779027734	267
row592	239.13897132873527	4.38045851106912	0.9453544334201122	-0.0922157633477493	1822
row593	151.09652974870468	6.697604342702688	0.9453544334201122	-0.0892025932972584	683
row594	200.1282397508621	6.731955629251707	0.9453544334201122	-0.0885238057706613	1366
row595	132.14208027232777	9.273492710788993	0.954386171208358	-0.0753213101633284	420
row596	148.0967851587244	6.832714637077744	0.9565483515590542	-0.0706383363461441	636
row597	681.4831514485677	3.074080484556088	0.978444660460861	0.0413086013672152	2835
row598	159.11286996540267	10.40698936936049	0.978444660460861	-0.0367161243988996	805
row599	142.94811766488212	12.479464782309474	0.978444660460861	-0.0356040666516383	541
row600	257.11304651547783	8.046585805480474	0.978444660460861	-0.0352647853352378	1982
row601	118.08624432538006	9.607425459917092	0.9792078636301508	-0.0322707424604131	240
row602	264.1804777292105	3.47083174785214	0.9818751403285692	0.0268861957694791	2037
row603	186.1125436731287	9.397406494197273	0.997488262327761	-0.0052357386727902785	1154
row604	114.03404131802642	8.589866932858449	0.999002615451952	0.00125432639195918	175
